id,text
0.5477838252581613-481,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 294
0.5477838252581613-482,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 293
0.5477838252581613-483,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 292
0.5477838252581613-484,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 291
0.5477838252581613-485,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 290
0.5477838252581613-486,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 289
0.5477838252581613-487,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 288
0.5477838252581613-488,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 287
0.5477838252581613-489,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 286
0.5477838252581613-490,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 285
0.5477838252581613-491,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 284
0.5477838252581613-492,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 283
0.5477838252581613-493,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 282
0.5477838252581613-494,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 281
0.5477838252581613-495,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 280
0.5477838252581613-496,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 279
0.5477838252581613-497,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 278
0.5477838252581613-498,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 277
0.5477838252581613-499,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 276
0.5477838252581613-500,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 275
0.5477838252581613-501,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 274
0.5477838252581613-502,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 273
0.5477838252581613-503,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 272
0.5477838252581613-504,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 271
0.5477838252581613-505,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 270
0.5477838252581613-506,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 269
0.5477838252581613-507,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 268
0.5477838252581613-508,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 267
0.5477838252581613-509,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 266
0.5477838252581613-510,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 265
0.5477838252581613-511,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 264
0.5477838252581613-512,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 263
0.5477838252581613-513,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 262
0.5477838252581613-514,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 261
0.5477838252581613-515,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 260
0.5477838252581613-516,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 259
0.5477838252581613-517,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 258
0.5477838252581613-518,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 257
0.5477838252581613-519,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 256
0.5477838252581613-520,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 255
0.5477838252581613-521,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 254
0.5477838252581613-522,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 253
0.5477838252581613-523,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 252
0.5477838252581613-524,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 251
0.5477838252581613-525,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 250
0.5477838252581613-526,@SaketCityHosp I pledge to #StrikeOutStroke and make people aware about it   #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 249
0.5477838252581613-527,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 200
0.5477838252581613-528,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 199
0.5477838252581613-529,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 198
0.5477838252581613-530,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 197
0.5477838252581613-531,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 196
0.5477838252581613-532,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 195
0.5477838252581613-533,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 194
0.5477838252581613-534,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 193
0.5477838252581613-535,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 192
0.5477838252581613-536,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 191
0.5477838252581613-537,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 190
0.5477838252581613-538,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 189
0.5477838252581613-539,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 188
0.5477838252581613-540,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 187
0.5477838252581613-541,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 186
0.5477838252581613-542,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 185
0.5477838252581613-543,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 184
0.5477838252581613-544,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 183
0.5477838252581613-545,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 182
0.5477838252581613-546,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 181
0.5477838252581613-547,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 180
0.5477838252581613-548,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 179
0.5477838252581613-549,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 178
0.5477838252581613-550,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 177
0.5477838252581613-551,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 176
0.5477838252581613-552,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 175
0.5477838252581613-553,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 174
0.5477838252581613-554,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 173
0.5477838252581613-555,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 172
0.5477838252581613-556,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 171
0.5477838252581613-557,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 170
0.5477838252581613-558,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 169
0.5477838252581613-559,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 168
0.5477838252581613-560,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 167
0.5477838252581613-561,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 166
0.5477838252581613-562,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 165
0.5477838252581613-563,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 164
0.5477838252581613-564,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 163
0.5477838252581613-565,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 162
0.5477838252581613-566,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 161
0.5477838252581613-567,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 160
0.5477838252581613-568,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 159
0.5477838252581613-569,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 158
0.5477838252581613-570,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 157
0.5477838252581613-571,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 156
0.5477838252581613-572,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 155
0.5477838252581613-573,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 154
0.5477838252581613-574,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 153
0.5477838252581613-575,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 152
0.5477838252581613-576,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 151
0.5477838252581613-577,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 150
0.5477838252581613-578,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 149
0.5477838252581613-579,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 148
0.5477838252581613-580,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 147
0.5477838252581613-581,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 146
0.5477838252581613-582,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 145
0.5477838252581613-583,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 144
0.5477838252581613-584,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 143
0.5477838252581613-585,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 142
0.5477838252581613-586,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 141
0.5477838252581613-587,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 140
0.5477838252581613-588,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 139
0.5477838252581613-589,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 138
0.5477838252581613-590,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 137
0.5477838252581613-591,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 136
0.5477838252581613-592,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 135
0.5477838252581613-593,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 134
0.5477838252581613-594,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 133
0.5477838252581613-595,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 132
0.5477838252581613-596,@SaketCityHosp I pledge to #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke  #StrikeOutStroke 131
0.5477838252581613-597,"@SaketCityHosp Followed, Tweeted, Shouted, Invited, Retweeted, Answered now Hope you Noticed me  #StrikeOutStroke 110"
0.5477838252581613-598,"@SaketCityHosp Followed, Tweeted, Shouted, Invited, Retweeted, Answered now Hope you Noticed me  #StrikeOutStroke 109"
0.5477838252581613-599,@SaketCityHosp  Common Tweeps lets pledge to #StrikeOutStroke from the world scenery #StrikeOutStroke 43
0.5477838252581613-600,@SaketCityHosp  Common Tweeps lets pledge to #StrikeOutStroke from the world scenery #StrikeOutStroke 42
0.5477838252581613-601,@saketcityhosp Thanks again for the wonderful contest #StrikeOutStroke #contest You made all of us aware about Stroke. Hope to be lucky
0.5477838252581613-602,@SaketCityHosp Tweeted my heart out. Answered all questions. Hope u noticed. Ho to b lucy. Finger Crossed. #StrikeOutStroke
0.5477838252581613-603,@SaketCityHosp Thank u team for making us aware about strokes n symptoms #StrikeOutStroke
0.5477838252581613-604,@SaketCityHosp thank u team for the wonderful n health conscious contest. #StrikeOutStroke
0.5477838252581613-605,"@SaketCityHosp Followed, Tweeted, Shouted, Invited, Retweeted, Answered now Hope you Noticed me  #StrikeOutStroke 60"
0.5477838252581613-606,"@SaketCityHosp Followed, Tweeted, Shouted, Invited, Retweeted, Answered now Hope you Noticed me  #StrikeOutStroke 59"
0.5477838252581613-607,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 80"
0.5477838252581613-608,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 79"
0.5477838252581613-609,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 78"
0.5477838252581613-610,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 77"
0.5477838252581613-611,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 76"
0.5477838252581613-612,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 75"
0.5477838252581613-613,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 74"
0.5477838252581613-614,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 70"
0.5477838252581613-615,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 68"
0.5477838252581613-616,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 67"
0.5477838252581613-617,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 66"
0.5477838252581613-618,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 65"
0.5477838252581613-619,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 64"
0.5477838252581613-620,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 60"
0.5477838252581613-621,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 59"
0.5477838252581613-622,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 58"
0.5477838252581613-623,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 57"
0.5477838252581613-624,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 56"
0.5477838252581613-625,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 55"
0.5477838252581613-626,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 54"
0.5477838252581613-627,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 53"
0.5477838252581613-628,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 52"
0.5477838252581613-629,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 51"
0.5477838252581613-630,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 48"
0.5477838252581613-631,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 50"
0.5477838252581613-632,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 49"
0.5477838252581613-633,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 47"
0.5477838252581613-634,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 46"
0.5477838252581613-635,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 45"
0.5477838252581613-636,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 44"
0.5477838252581613-637,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 43"
0.5477838252581613-638,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 41"
0.5477838252581613-639,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 42"
0.5477838252581613-640,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 40"
0.5477838252581613-641,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 38"
0.5477838252581613-642,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 37"
0.5477838252581613-643,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 36"
0.5477838252581613-644,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 35"
0.5477838252581613-645,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 34"
0.5477838252581613-646,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 33"
0.5477838252581613-647,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 32"
0.5477838252581613-648,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 31"
0.5477838252581613-649,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 28"
0.5477838252581613-650,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 30"
0.5477838252581613-651,"@SaketCityHosp 

C'mon Tweeps Pledge To

 #StrikeOutStroke 29"
0.5477838252581613-652,@SaketCityHosp  A.6) True #StrikeOutStroke 100
0.5477838252581613-653,@SaketCityHosp  A.6) True #StrikeOutStroke 99
0.5477838252581613-654,@SaketCityHosp  A.6) True #StrikeOutStroke 98
0.5477838252581613-655,@SaketCityHosp  A.6) True #StrikeOutStroke 97
0.5477838252581613-656,@SaketCityHosp  A.6) True #StrikeOutStroke 96
0.5477838252581613-657,@SaketCityHosp  A.6) True #StrikeOutStroke 95
0.5477838252581613-658,@SaketCityHosp  A.6) True #StrikeOutStroke 94
0.5477838252581613-659,@SaketCityHosp  A.6) True #StrikeOutStroke 93
0.5477838252581613-660,@SaketCityHosp  A.6) True #StrikeOutStroke 92
0.5477838252581613-661,@SaketCityHosp  A.6) True #StrikeOutStroke 91
0.5477838252581613-662,@SaketCityHosp  A.6) True #StrikeOutStroke 90
0.5477838252581613-663,@SaketCityHosp  A.6) True #StrikeOutStroke 89
0.5477838252581613-664,@SaketCityHosp  A.6) True #StrikeOutStroke 88
0.5477838252581613-665,@SaketCityHosp  A.6) True #StrikeOutStroke 87
0.5477838252581613-666,@SaketCityHosp  A.6) True #StrikeOutStroke 86
0.5477838252581613-667,@SaketCityHosp  A.6) True #StrikeOutStroke 85
0.5477838252581613-668,@SaketCityHosp  A.6) True #StrikeOutStroke 84
0.5477838252581613-669,@SaketCityHosp  A.6) True #StrikeOutStroke 83
